fnr,fnavn,sick_pct,year_q,pop,agegroup0_share,agegroup10_share,agegroup20_share,agegroup30_share,agegroup40_share,agegroup50_share,agegroup60_share,agegroup70_share,agegroup80_share,agegroup90_share,age_avg,uniwork_share,femalework_share,healthsoc_share,pub_defense_socins_share,post,quarters
1,Østfold,7.2,20081,265458,0.11916009,0.13199829,0.10781743,0.13858689,0.14450119,0.13277806,0.10885715,0.067814872,0.041490555,0.006995457,39.67712,0.2426988,0.52864128,0.19306639,0.051804308,0,1
1,Østfold,7,20082,265458,0.11916009,0.13199829,0.10781743,0.13858689,0.14450119,0.13277806,0.10885715,0.067814872,0.041490555,0.006995457,39.67712,0.2426988,0.52864128,0.19306639,0.051804308,0,2
1,Østfold,7.4,20083,265458,0.11916009,0.13199829,0.10781743,0.13858689,0.14450119,0.13277806,0.10885715,0.067814872,0.041490555,0.006995457,39.67712,0.2426988,0.52864128,0.19306639,0.051804308,0,3
1,Østfold,6.9,20084,265458,0.11916009,0.13199829,0.10781743,0.13858689,0.14450119,0.13277806,0.10885715,0.067814872,0.041490555,0.006995457,39.67712,0.2426988,0.52864128,0.19306639,0.051804308,0,4
1,Østfold,7.4,20091,268584,0.11845829,0.13165714,0.10875183,0.13503782,0.14680323,0.1317949,0.11186445,0.067375571,0.041067228,0.007189557,39.753304,0.25736403,0.52669102,0.20293413,0.055370707,0,5
1,Østfold,7.4,20092,268584,0.11845829,0.13165714,0.10875183,0.13503782,0.14680323,0.1317949,0.11186445,0.067375571,0.041067228,0.007189557,39.753304,0.25736403,0.52669102,0.20293413,0.055370707,0,6
1,Østfold,8.1,20093,268584,0.11845829,0.13165714,0.10875183,0.13503782,0.14680323,0.1317949,0.11186445,0.067375571,0.041067228,0.007189557,39.753304,0.25736403,0.52669102,0.20293413,0.055370707,0,7
1,Østfold,7.5,20094,268584,0.11845829,0.13165714,0.10875183,0.13503782,0.14680323,0.1317949,0.11186445,0.067375571,0.041067228,0.007189557,39.753304,0.25736403,0.52669102,0.20293413,0.055370707,0,8
1,Østfold,6.8,20101,271662,0.11801062,0.13138017,0.11029883,0.1310636,0.14740376,0.13192129,0.1147897,0.067260049,0.040539347,0.007332641,39.828236,0.26103708,0.52655059,0.20766991,0.057448376,0,9
1,Østfold,6.4,20102,271662,0.11801062,0.13138017,0.11029883,0.1310636,0.14740376,0.13192129,0.1147897,0.067260049,0.040539347,0.007332641,39.828236,0.26103708,0.52655059,0.20766991,0.057448376,0,10
1,Østfold,7.1,20103,271662,0.11801062,0.13138017,0.11029883,0.1310636,0.14740376,0.13192129,0.1147897,0.067260049,0.040539347,0.007332641,39.828236,0.26103708,0.52655059,0.20766991,0.057448376,0,11
1,Østfold,7,20104,271662,0.11801062,0.13138017,0.11029883,0.1310636,0.14740376,0.13192129,0.1147897,0.067260049,0.040539347,0.007332641,39.828236,0.26103708,0.52655059,0.20766991,0.057448376,0,12
1,Østfold,7.2,20111,274827,0.11697177,0.13056941,0.11223424,0.12848082,0.14883545,0.13097695,0.11712095,0.066954851,0.040178005,0.007677557,39.910576,0.26384902,0.52962124,0.20849799,0.058220774,0,13
1,Østfold,6.6,20112,274827,0.11697177,0.13056941,0.11223424,0.12848082,0.14883545,0.13097695,0.11712095,0.066954851,0.040178005,0.007677557,39.910576,0.26384902,0.52962124,0.20849799,0.058220774,0,14
1,Østfold,6.8,20113,274827,0.11697177,0.13056941,0.11223424,0.12848082,0.14883545,0.13097695,0.11712095,0.066954851,0.040178005,0.007677557,39.910576,0.26384902,0.52962124,0.20849799,0.058220774,0,15
1,Østfold,6.2,20114,274827,0.11697177,0.13056941,0.11223424,0.12848082,0.14883545,0.13097695,0.11712095,0.066954851,0.040178005,0.007677557,39.910576,0.26384902,0.52962124,0.20849799,0.058220774,0,16
1,Østfold,6.5,20121,278352,0.11591438,0.12975657,0.11348581,0.12607418,0.15004742,0.13120078,0.11945307,0.066602722,0.03970512,0.007759959,40.029488,0.27874866,0.53124976,0.20809767,0.059884489,0,17
1,Østfold,6,20122,278352,0.11591438,0.12975657,0.11348581,0.12607418,0.15004742,0.13120078,0.11945307,0.066602722,0.03970512,0.007759959,40.029488,0.27874866,0.53124976,0.20809767,0.059884489,0,18
1,Østfold,6.5,20123,278352,0.11591438,0.12975657,0.11348581,0.12607418,0.15004742,0.13120078,0.11945307,0.066602722,0.03970512,0.007759959,40.029488,0.27874866,0.53124976,0.20809767,0.059884489,0,19
1,Østfold,6.7,20124,278352,0.11591438,0.12975657,0.11348581,0.12607418,0.15004742,0.13120078,0.11945307,0.066602722,0.03970512,0.007759959,40.029488,0.27874866,0.53124976,0.20809767,0.059884489,0,20
1,Østfold,7,20131,282000,0.11503191,0.12817375,0.11588298,0.12357092,0.15078369,0.13141489,0.12115248,0.067099288,0.039102837,0.007787234,40.131371,0.28504705,0.53123075,0.20928508,0.060044631,0,21
,,6.938095238,,,,,,,,,,,,,,,,,,,
1,Østfold,6.2,20132,282000,0.11503191,0.12817375,0.11588298,0.12357092,0.15078369,0.13141489,0.12115248,0.067099288,0.039102837,0.007787234,40.131371,0.28504705,0.53123075,0.20928508,0.060044631,1,22
1,Østfold,6.7,20133,282000,0.11503191,0.12817375,0.11588298,0.12357092,0.15078369,0.13141489,0.12115248,0.067099288,0.039102837,0.007787234,40.131371,0.28504705,0.53123075,0.20928508,0.060044631,1,23
1,Østfold,6.6,20134,282000,0.11503191,0.12817375,0.11588298,0.12357092,0.15078369,0.13141489,0.12115248,0.067099288,0.039102837,0.007787234,40.131371,0.28504705,0.53123075,0.20928508,0.060044631,1,24
1,Østfold,6.7,20141,284962,0.114317,0.12666601,0.11704016,0.12193204,0.15051481,0.13202813,0.12205487,0.069363631,0.037924353,0.008158983,40.282242,,,,,1,25
1,Østfold,6.3,20142,284962,0.114317,0.12666601,0.11704016,0.12193204,0.15051481,0.13202813,0.12205487,0.069363631,0.037924353,0.008158983,40.282242,,,,,1,26
1,Østfold,6.7,20143,284962,0.114317,0.12666601,0.11704016,0.12193204,0.15051481,0.13202813,0.12205487,0.069363631,0.037924353,0.008158983,40.282242,,,,,1,27
1,Østfold,6.6,20144,284962,0.114317,0.12666601,0.11704016,0.12193204,0.15051481,0.13202813,0.12205487,0.069363631,0.037924353,0.008158983,40.282242,,,,,1,28
1,Østfold,6.8,20151,287198,0.11355928,0.12597929,0.116888,0.11976407,0.14980605,0.13361165,0.12173483,0.073426694,0.036946636,0.008283484,40.45895,,,,,1,29
1,Østfold,6.2,20152,287198,0.11355928,0.12597929,0.116888,0.11976407,0.14980605,0.13361165,0.12173483,0.073426694,0.036946636,0.008283484,40.45895,,,,,1,30
1,Østfold,6.4,20153,287198,0.11355928,0.12597929,0.116888,0.11976407,0.14980605,0.13361165,0.12173483,0.073426694,0.036946636,0.008283484,40.45895,,,,,1,31
1,Østfold,6.3,20154,287198,0.11355928,0.12597929,0.116888,0.11976407,0.14980605,0.13361165,0.12173483,0.073426694,0.036946636,0.008283484,40.45895,,,,,1,32
2,Akershus,6,20081,518567,0.13670172,0.14161912,0.10126946,0.14618555,0.15900356,0.1250311,0.097709648,0.056008194,0.031941872,0.004529791,37.581947,0.33535877,0.52075011,0.17041656,0.066648252,0,1
2,Akershus,5.7,20082,518567,0.13670172,0.14161912,0.10126946,0.14618555,0.15900356,0.1250311,0.097709648,0.056008194,0.031941872,0.004529791,37.581947,0.33535877,0.52075011,0.17041656,0.066648252,0,2
2,Akershus,5.9,20083,518567,0.13670172,0.14161912,0.10126946,0.14618555,0.15900356,0.1250311,0.097709648,0.056008194,0.031941872,0.004529791,37.581947,0.33535877,0.52075011,0.17041656,0.066648252,0,3
2,Akershus,5.8,20084,518567,0.13670172,0.14161912,0.10126946,0.14618555,0.15900356,0.1250311,0.097709648,0.056008194,0.031941872,0.004529791,37.581947,0.33535877,0.52075011,0.17041656,0.066648252,0,4
2,Akershus,6.1,20091,527625,0.13585974,0.14115138,0.10257664,0.14240986,0.16056669,0.12491637,0.10019995,0.055740345,0.031897653,0.004681355,37.685009,0.3495155,0.51889169,0.17710245,0.071632199,0,5
2,Akershus,6,20092,527625,0.13585974,0.14115138,0.10257664,0.14240986,0.16056669,0.12491637,0.10019995,0.055740345,0.031897653,0.004681355,37.685009,0.3495155,0.51889169,0.17710245,0.071632199,0,6
2,Akershus,6.7,20093,527625,0.13585974,0.14115138,0.10257664,0.14240986,0.16056669,0.12491637,0.10019995,0.055740345,0.031897653,0.004681355,37.685009,0.3495155,0.51889169,0.17710245,0.071632199,0,7
2,Akershus,6.2,20094,527625,0.13585974,0.14115138,0.10257664,0.14240986,0.16056669,0.12491637,0.10019995,0.055740345,0.031897653,0.004681355,37.685009,0.3495155,0.51889169,0.17710245,0.071632199,0,8
2,Akershus,5.6,20101,536499,0.13489307,0.14041965,0.10412695,0.13859671,0.1620208,0.12517078,0.10192004,0.056028064,0.031977691,0.004846234,37.807442,0.35212475,0.51972675,0.17752828,0.07225281,0,9
2,Akershus,5.3,20102,536499,0.13489307,0.14041965,0.10412695,0.13859671,0.1620208,0.12517078,0.10192004,0.056028064,0.031977691,0.004846234,37.807442,0.35212475,0.51972675,0.17752828,0.07225281,0,10
2,Akershus,5.9,20103,536499,0.13489307,0.14041965,0.10412695,0.13859671,0.1620208,0.12517078,0.10192004,0.056028064,0.031977691,0.004846234,37.807442,0.35212475,0.51972675,0.17752828,0.07225281,0,11
2,Akershus,5.7,20104,536499,0.13489307,0.14041965,0.10412695,0.13859671,0.1620208,0.12517078,0.10192004,0.056028064,0.031977691,0.004846234,37.807442,0.35212475,0.51972675,0.17752828,0.07225281,0,12
2,Akershus,5.8,20111,545653,0.13415852,0.13892528,0.1066337,0.13550553,0.1623266,0.12618093,0.10274845,0.056358162,0.031857241,0.00530557,37.917698,0.35503218,0.52252275,0.17753342,0.071714319,0,13
2,Akershus,5.4,20112,545653,0.13415852,0.13892528,0.1066337,0.13550553,0.1623266,0.12618093,0.10274845,0.056358162,0.031857241,0.00530557,37.917698,0.35503218,0.52252275,0.17753342,0.071714319,0,14
2,Akershus,5.5,20113,545653,0.13415852,0.13892528,0.1066337,0.13550553,0.1623266,0.12618093,0.10274845,0.056358162,0.031857241,0.00530557,37.917698,0.35503218,0.52252275,0.17753342,0.071714319,0,15
2,Akershus,5.2,20114,545653,0.13415852,0.13892528,0.1066337,0.13550553,0.1623266,0.12618093,0.10274845,0.056358162,0.031857241,0.00530557,37.917698,0.35503218,0.52252275,0.17753342,0.071714319,0,16
2,Akershus,5.4,20121,556254,0.13333118,0.13683137,0.10890349,0.13341926,0.16304961,0.1275838,0.10359117,0.055866566,0.03169056,0.005732993,38.045788,0.37926385,0.52496177,0.17547998,0.07296332,0,17
2,Akershus,4.9,20122,556254,0.13333118,0.13683137,0.10890349,0.13341926,0.16304961,0.1275838,0.10359117,0.055866566,0.03169056,0.005732993,38.045788,0.37926385,0.52496177,0.17547998,0.07296332,0,18
2,Akershus,5.3,20123,556254,0.13333118,0.13683137,0.10890349,0.13341926,0.16304961,0.1275838,0.10359117,0.055866566,0.03169056,0.005732993,38.045788,0.37926385,0.52496177,0.17547998,0.07296332,0,19
2,Akershus,5.4,20124,556254,0.13333118,0.13683137,0.10890349,0.13341926,0.16304961,0.1275838,0.10359117,0.055866566,0.03169056,0.005732993,38.045788,0.37926385,0.52496177,0.17547998,0.07296332,0,20
2,Akershus,5.6,20131,566399,0.1333936,0.13485722,0.11001079,0.13163158,0.16349782,0.12905391,0.10344828,0.056841556,0.031131765,0.006133486,38.139408,0.38790515,0.52477545,0.17622867,0.073499344,0,21
2,Akershus,4.9,20132,566399,0.1333936,0.13485722,0.11001079,0.13163158,0.16349782,0.12905391,0.10344828,0.056841556,0.031131765,0.006133486,38.139408,0.38790515,0.52477545,0.17622867,0.073499344,1,22
2,Akershus,5.2,20133,566399,0.1333936,0.13485722,0.11001079,0.13163158,0.16349782,0.12905391,0.10344828,0.056841556,0.031131765,0.006133486,38.139408,0.38790515,0.52477545,0.17622867,0.073499344,1,23
2,Akershus,5.2,20134,566399,0.1333936,0.13485722,0.11001079,0.13163158,0.16349782,0.12905391,0.10344828,0.056841556,0.031131765,0.006133486,38.139408,0.38790515,0.52477545,0.17622867,0.073499344,1,24
2,Akershus,5.3,20141,575757,0.13237703,0.13379255,0.11102948,0.1303727,0.16261201,0.13032408,0.10358363,0.058689691,0.030893242,0.006325585,38.285019,,,,,1,25
